,ID,Sexo,Casado,Dependentes,Educacao,Autonomo,Renda,RendaSocio,ValorEmprestimo,Prazo,Adimplente,AreaPropriedade,Concedido,ValorEmprestimo_log
0,LP001002,1,0,0,1,0,5849,0,120,360,1,2,1,4.787491742782046
1,LP001003,1,1,1,1,0,4583,1508,128,360,1,0,0,4.852030263919617
2,LP001005,1,1,0,1,1,3000,0,66,360,1,2,1,4.189654742026425
3,LP001006,1,1,0,0,0,2583,2358,120,360,1,2,1,4.787491742782046
4,LP001008,1,0,0,1,0,6000,0,141,360,1,2,1,4.948759890378168
5,LP001011,1,1,2,1,1,5417,4196,267,360,1,2,1,5.58724865840025
6,LP001013,1,1,0,0,0,2333,1516,95,360,1,2,1,4.553876891600541
7,LP001014,1,1,3,1,0,3036,2504,158,360,0,1,0,5.062595033026967
8,LP001018,1,1,2,1,0,4006,1526,168,360,1,2,1,5.123963979403259
9,LP001020,1,1,1,1,0,12841,10968,349,360,1,1,0,5.855071922202427
10,LP001024,1,1,2,1,0,3200,700,70,360,1,2,1,4.248495242049359
11,LP001027,1,1,2,1,0,2500,1840,109,360,1,2,1,4.6913478822291435
12,LP001028,1,1,2,1,0,3073,8106,200,360,1,2,1,5.298317366548036
13,LP001029,1,0,0,1,0,1853,2840,114,360,1,0,0,4.736198448394496
14,LP001030,1,1,2,1,0,1299,1086,17,120,1,2,1,2.833213344056216
15,LP001032,1,0,0,1,0,4950,0,125,360,1,2,1,4.8283137373023015
16,LP001034,1,0,1,0,0,3596,0,100,240,1,2,1,4.605170185988092
17,LP001036,0,0,0,1,0,3510,0,76,360,0,2,0,4.330733340286331
18,LP001038,1,1,0,0,0,4887,0,133,360,1,0,0,4.890349128221754
19,LP001041,1,1,0,1,0,2600,3500,115,360,1,2,1,4.74493212836325
20,LP001043,1,1,0,0,0,7660,0,104,360,0,2,0,4.6443908991413725
21,LP001046,1,1,1,1,0,5955,5625,315,360,1,2,1,5.752572638825633
22,LP001047,1,1,0,0,0,2600,1911,116,360,0,1,0,4.7535901911063645
23,LP001050,1,1,2,0,0,3365,1917,112,360,0,0,0,4.718498871295094
24,LP001052,1,1,1,1,0,3717,2925,151,360,1,1,0,5.017279836814924
25,LP001066,1,1,0,1,1,9560,0,191,360,1,1,1,5.25227342804663
26,LP001068,1,1,0,1,0,2799,2253,122,360,1,1,1,4.804021044733257
27,LP001073,1,1,2,0,0,4226,1040,110,360,1,2,1,4.700480365792417
28,LP001086,1,0,0,0,0,1442,0,35,360,1,2,0,3.5553480614894135
29,LP001087,0,0,2,1,0,3750,2083,120,360,1,1,1,4.787491742782046
30,LP001091,1,1,1,1,0,4166,3369,201,360,1,2,0,5.303304908059076
31,LP001095,1,0,0,1,0,3167,0,74,360,1,2,0,4.30406509320417
32,LP001097,1,0,1,1,1,4692,0,106,360,1,0,0,4.663439094112067
33,LP001098,1,1,0,1,0,3500,1667,114,360,1,1,1,4.736198448394496
34,LP001100,1,0,3,1,0,12500,3000,320,360,1,0,0,5.768320995793772
35,LP001106,1,1,0,1,0,2275,2067,120,360,1,2,1,4.787491742782046
36,LP001109,1,1,0,1,0,1828,1330,100,360,0,2,0,4.605170185988092
37,LP001112,0,1,0,1,0,3667,1459,144,360,1,1,1,4.969813299576001
38,LP001114,1,0,0,1,0,4166,7210,184,360,1,2,1,5.214935757608986
39,LP001116,1,0,0,0,0,3748,1668,110,360,1,1,1,4.700480365792417
40,LP001119,1,0,0,1,0,3600,0,80,360,1,2,0,4.382026634673881
41,LP001120,1,0,0,1,0,1800,1213,47,360,1,2,1,3.8501476017100584
42,LP001123,1,1,0,1,0,2400,0,75,360,1,2,1,4.31748811353631
43,LP001131,1,1,0,1,0,3941,2336,134,360,1,1,1,4.897839799950911
44,LP001136,1,1,0,0,1,4695,0,96,360,1,2,1,4.564348191467836
45,LP001137,0,0,0,1,0,3410,0,88,360,1,2,1,4.477336814478207
46,LP001138,1,1,1,1,0,5649,0,44,360,1,2,1,3.784189633918261
47,LP001144,1,1,0,1,0,5821,0,144,360,1,2,1,4.969813299576001
48,LP001146,0,1,0,1,0,2645,3440,120,360,0,2,0,4.787491742782046
49,LP001151,0,0,0,1,0,4000,2275,144,360,1,1,1,4.969813299576001
50,LP001155,0,1,0,0,0,1928,1644,100,360,1,1,1,4.605170185988092
51,LP001157,0,0,0,1,0,3086,0,120,360,1,1,1,4.787491742782046
52,LP001164,0,0,0,1,0,4230,0,112,360,1,1,0,4.718498871295094
53,LP001179,1,1,2,1,0,4616,0,134,360,1,2,0,4.897839799950911
54,LP001186,0,1,1,1,1,11500,0,286,360,0,2,0,5.655991810819852
55,LP001194,1,1,2,1,0,2708,1167,97,360,1,1,1,4.574710978503383
56,LP001195,1,1,0,1,0,2132,1591,96,360,1,1,1,4.564348191467836
57,LP001197,1,1,0,1,0,3366,2200,135,360,1,0,0,4.90527477843843
58,LP001198,1,1,1,1,0,8080,2250,180,360,1,2,1,5.19295685089021
59,LP001199,1,1,2,0,0,3357,2859,144,360,1,2,1,4.969813299576001
60,LP001205,1,1,0,1,0,2500,3796,120,360,1,2,1,4.787491742782046
61,LP001206,1,1,3,1,0,3029,0,99,360,1,2,1,4.59511985013459
62,LP001207,1,1,0,0,1,2609,3449,165,180,0,0,0,5.10594547390058
63,LP001213,1,1,1,1,0,4945,0,120,360,0,0,0,4.787491742782046
64,LP001222,0,0,0,1,0,4166,0,116,360,0,1,0,4.7535901911063645
65,LP001225,1,1,0,1,0,5726,4595,258,360,1,1,0,5.552959584921617
66,LP001228,1,0,0,0,0,3200,2254,126,180,0,2,0,4.836281906951478
67,LP001233,1,1,1,1,0,10750,0,312,360,1,2,1,5.7430031878094825
68,LP001238,1,1,3,0,1,7100,0,125,60,1,2,1,4.8283137373023015
69,LP001241,0,0,0,1,0,4300,0,136,360,0,1,0,4.912654885736052
70,LP001243,1,1,0,1,0,3208,3066,172,360,1,2,1,5.147494476813453
71,LP001245,1,1,2,0,1,1875,1875,97,360,1,1,1,4.574710978503383
72,LP001248,1,0,0,1,0,3500,0,81,300,1,1,1,4.394449154672439
73,LP001250,1,1,3,0,0,4755,0,95,360,0,1,0,4.553876891600541
74,LP001253,1,1,3,1,1,5266,1774,187,360,1,1,1,5.231108616854587
75,LP001255,1,0,0,1,0,3750,0,113,480,1,2,0,4.727387818712341
76,LP001256,1,0,0,1,0,3750,4750,176,360,1,2,0,5.170483995038151
77,LP001259,1,1,1,1,1,1000,3022,110,360,1,2,0,4.700480365792417
78,LP001263,1,1,3,1,0,3167,4000,180,300,0,1,0,5.19295685089021
79,LP001264,1,1,3,0,1,3333,2166,130,360,1,1,1,4.867534450455582
80,LP001265,0,0,0,1,0,3846,0,111,360,1,1,1,4.709530201312334
81,LP001266,1,1,1,1,1,2395,0,120,360,1,1,1,4.787491742782046
82,LP001267,0,1,2,1,0,1378,1881,167,360,1,2,0,5.117993812416755
83,LP001273,1,1,0,1,0,6000,2250,265,360,1,1,0,5.579729825986222
84,LP001275,1,1,1,1,0,3988,0,50,240,1,2,1,3.912023005428146
85,LP001279,1,0,0,1,0,2366,2531,136,360,1,1,1,4.912654885736052
86,LP001280,1,1,2,0,0,3333,2000,99,360,1,1,1,4.59511985013459
87,LP001282,1,1,0,1,0,2500,2118,104,360,1,1,1,4.6443908991413725
88,LP001289,1,0,0,1,0,8566,0,210,360,1,2,1,5.3471075307174685
89,LP001310,1,1,0,1,0,5695,4167,175,360,1,1,1,5.1647859739235145
90,LP001316,1,1,0,1,0,2958,2900,131,360,1,1,1,4.875197323201151
91,LP001318,1,1,2,1,0,6250,5654,188,180,1,1,1,5.236441962829949
92,LP001319,1,1,2,0,0,3273,1820,81,360,1,2,1,4.394449154672439
93,LP001322,1,0,0,1,0,4133,0,122,360,1,1,1,4.804021044733257
94,LP001325,1,0,0,0,0,3620,0,25,120,1,1,1,3.2188758248682006
95,LP001326,1,0,0,1,0,6782,0,120,360,1,2,0,4.787491742782046
96,LP001327,0,1,0,1,0,2484,2302,137,360,1,1,1,4.919980925828125
97,LP001333,1,1,0,1,0,1977,997,50,360,1,1,1,3.912023005428146
98,LP001334,1,1,0,0,0,4188,0,115,180,1,1,1,4.74493212836325
99,LP001343,1,1,0,1,0,1759,3541,131,360,1,1,1,4.875197323201151
100,LP001345,1,1,2,0,0,4288,3263,133,180,1,2,1,4.890349128221754
101,LP001349,1,0,0,1,0,4843,3806,151,360,1,1,1,5.017279836814924
102,LP001350,1,1,0,1,0,13650,0,120,360,1,2,1,4.787491742782046
103,LP001356,1,1,0,1,0,4652,3583,120,360,1,1,1,4.787491742782046
104,LP001357,1,1,0,1,0,3816,754,160,360,1,2,1,5.075173815233827
105,LP001367,1,1,1,1,0,3052,1030,100,360,1,2,1,4.605170185988092
106,LP001369,1,1,2,1,0,11417,1126,225,360,1,2,1,5.41610040220442
107,LP001370,1,0,0,0,0,7333,0,120,360,1,0,0,4.787491742782046
108,LP001379,1,1,2,1,0,3800,3600,216,360,0,2,0,5.375278407684165
109,LP001384,1,1,3,0,0,2071,754,94,480,1,1,1,4.543294782270004
110,LP001385,1,0,0,1,0,5316,0,136,360,1,2,1,4.912654885736052
111,LP001387,0,1,0,1,0,2929,2333,139,360,1,1,1,4.9344739331306915
112,LP001391,1,1,0,0,0,3572,4114,152,360,0,0,0,5.0238805208462765
113,LP001392,0,0,1,1,1,7451,0,120,360,1,1,1,4.787491742782046
114,LP001398,1,0,0,1,0,5050,0,118,360,1,1,1,4.770684624465665
115,LP001401,1,1,1,1,0,14583,0,185,180,1,0,1,5.220355825078324
116,LP001404,0,1,0,1,0,3167,2283,154,360,1,1,1,5.0369526024136295
117,LP001405,1,1,1,1,0,2214,1398,85,360,1,2,1,4.442651256490317
118,LP001421,1,1,0,1,0,5568,2142,175,360,1,0,0,5.1647859739235145
119,LP001422,0,0,0,1,0,10408,0,259,360,1,2,1,5.556828061699537
120,LP001426,1,1,0,1,0,5667,2667,180,360,1,0,1,5.19295685089021
121,LP001430,0,0,0,1,0,4166,0,44,360,1,1,1,3.784189633918261
122,LP001431,0,0,0,1,0,2137,8980,137,360,0,1,1,4.919980925828125
123,LP001432,1,1,2,1,0,2957,0,81,360,1,1,1,4.394449154672439
124,LP001439,1,1,0,0,0,4300,2014,194,360,1,0,1,5.267858159063328
125,LP001443,0,0,0,1,0,3692,0,93,360,1,0,1,4.532599493153256
126,LP001448,1,1,3,1,0,23803,0,370,360,1,0,1,5.91350300563827
127,LP001449,1,0,0,1,0,3865,1640,120,360,1,0,1,4.787491742782046
128,LP001451,1,1,1,1,1,10513,3850,160,180,0,2,0,5.075173815233827
129,LP001465,1,1,0,1,0,6080,2569,182,360,1,0,0,5.204006687076795
130,LP001469,1,0,0,1,1,20166,0,650,480,1,2,1,6.476972362889683
131,LP001473,1,0,0,1,0,2014,1929,74,360,1,2,1,4.30406509320417
132,LP001478,1,0,0,1,0,2718,0,70,360,1,1,1,4.248495242049359
133,LP001482,1,1,0,1,1,3459,0,25,120,1,1,1,3.2188758248682006
134,LP001487,1,0,0,1,0,4895,0,102,360,1,1,1,4.624972813284271
135,LP001488,1,1,3,1,0,4000,7750,290,360,1,1,0,5.66988092298052
136,LP001489,0,1,0,1,0,4583,0,84,360,1,0,0,4.430816798843313
137,LP001491,1,1,2,1,1,3316,3500,88,360,1,2,1,4.477336814478207
138,LP001492,1,0,0,1,0,14999,0,242,360,0,1,0,5.488937726156687
139,LP001493,1,1,2,0,0,4200,1430,129,360,1,0,0,4.859812404361672
140,LP001497,1,1,2,1,0,5042,2083,185,360,1,0,0,5.220355825078324
141,LP001498,1,0,0,1,0,5417,0,168,360,1,2,1,5.123963979403259
142,LP001504,1,0,0,1,1,6950,0,175,180,1,1,1,5.1647859739235145
143,LP001507,1,1,0,1,0,2698,2034,122,360,1,1,1,4.804021044733257
144,LP001508,1,1,2,1,0,11757,0,187,180,1,2,1,5.231108616854587
145,LP001514,0,1,0,1,0,2330,4486,100,360,1,1,1,4.605170185988092
146,LP001516,0,1,2,1,0,14866,0,70,360,1,2,1,4.248495242049359
147,LP001518,1,1,1,1,0,1538,1425,30,360,1,2,1,3.4011973816621555
148,LP001519,0,0,0,1,0,10000,1666,225,360,1,0,0,5.41610040220442
149,LP001520,1,1,0,1,0,4860,830,125,360,1,1,1,4.8283137373023015
150,LP001528,1,0,0,1,0,6277,0,118,360,0,0,0,4.770684624465665
151,LP001529,1,1,0,1,1,2577,3750,152,360,1,0,1,5.0238805208462765
152,LP001531,1,0,0,1,0,9166,0,244,360,1,2,0,5.497168225293202
153,LP001532,1,1,2,0,0,2281,0,113,360,1,0,0,4.727387818712341
154,LP001535,1,0,0,1,0,3254,0,50,360,1,2,1,3.912023005428146
155,LP001536,1,1,3,1,0,39999,0,600,180,0,1,1,6.396929655216146
156,LP001541,1,1,1,1,0,6000,0,160,360,1,0,1,5.075173815233827
157,LP001543,1,1,1,1,0,9538,0,187,360,1,2,1,5.231108616854587
158,LP001546,1,0,0,1,0,2980,2083,120,360,1,0,1,4.787491742782046
159,LP001552,1,1,0,1,0,4583,5625,255,360,1,1,1,5.541263545158426
160,LP001560,1,1,0,0,0,1863,1041,98,360,1,1,1,4.584967478670572
161,LP001562,1,1,0,1,0,7933,0,275,360,1,2,0,5.616771097666572
162,LP001565,1,1,1,1,0,3089,1280,121,360,0,1,0,4.795790545596741
163,LP001570,1,1,2,1,0,4167,1447,158,360,1,0,1,5.062595033026967
164,LP001572,1,1,0,1,0,9323,0,75,180,1,2,1,4.31748811353631
165,LP001574,1,1,0,1,0,3707,3166,182,360,1,0,1,5.204006687076795
166,LP001577,0,1,0,1,0,4583,0,112,360,1,0,0,4.718498871295094
167,LP001578,1,1,0,1,0,2439,3333,129,360,1,0,1,4.859812404361672
168,LP001579,1,0,0,1,0,2237,0,63,480,0,1,0,4.143134726391533
169,LP001580,1,1,2,1,0,8000,0,200,360,1,1,1,5.298317366548036
170,LP001581,1,1,0,0,0,1820,1769,95,360,1,0,1,4.553876891600541
171,LP001585,1,1,3,1,0,51763,0,700,300,1,2,1,6.551080335043404
172,LP001586,1,1,3,0,0,3522,0,81,180,1,0,0,4.394449154672439
173,LP001594,1,1,0,1,0,5708,5625,187,360,1,1,1,5.231108616854587
174,LP001603,1,1,0,0,1,4344,736,87,360,1,1,0,4.465908118654584
175,LP001606,1,1,0,1,0,3497,1964,116,360,1,0,1,4.7535901911063645
176,LP001608,1,1,2,1,0,2045,1619,101,360,1,0,1,4.61512051684126
177,LP001610,1,1,3,1,0,5516,11300,495,360,0,1,0,6.20455776256869
178,LP001616,1,1,1,1,0,3750,0,116,360,1,1,1,4.7535901911063645
179,LP001630,1,0,0,0,0,2333,1451,102,480,0,2,0,4.624972813284271
180,LP001633,1,1,1,1,0,6400,7250,180,360,0,2,0,5.19295685089021
181,LP001634,1,0,0,1,0,1916,5063,67,360,1,0,0,4.204692619390966
182,LP001636,1,1,0,1,0,4600,0,73,180,1,1,1,4.290459441148391
183,LP001637,1,1,1,1,0,33846,0,260,360,1,1,0,5.560681631015528
184,LP001639,0,1,0,1,0,3625,0,108,360,1,1,1,4.68213122712422
185,LP001640,1,1,0,1,1,39147,4750,120,360,1,1,1,4.787491742782046
186,LP001641,1,1,1,1,1,2178,0,66,300,0,0,0,4.189654742026425
187,LP001643,1,1,0,1,0,2383,2138,58,360,1,0,1,4.060443010546419
188,LP001644,1,1,0,1,1,674,5296,168,360,1,0,1,5.123963979403259
189,LP001647,1,1,0,1,0,9328,0,188,180,1,0,1,5.236441962829949
190,LP001653,1,0,0,0,0,4885,0,48,360,1,0,1,3.871201010907891
191,LP001656,1,0,0,1,0,12000,0,164,360,1,1,0,5.099866427824199
192,LP001657,1,1,0,0,0,6033,0,160,360,1,2,0,5.075173815233827
193,LP001658,1,0,0,1,0,3858,0,76,360,1,1,1,4.330733340286331
194,LP001664,1,0,0,1,0,4191,0,120,360,1,0,1,4.787491742782046
195,LP001665,1,1,1,1,0,3125,2583,170,360,1,1,0,5.135798437050262
196,LP001666,1,0,0,1,0,8333,3750,187,360,1,0,1,5.231108616854587
197,LP001669,0,0,0,0,0,1907,2365,120,360,1,2,1,4.787491742782046
198,LP001671,0,1,0,1,0,3416,2816,113,360,1,1,1,4.727387818712341
199,LP001673,1,0,0,1,1,11000,0,83,360,1,2,0,4.418840607796598
200,LP001674,1,1,1,0,0,2600,2500,90,360,1,1,1,4.499809670330265
201,LP001677,1,0,2,1,0,4923,0,166,360,0,1,1,5.111987788356544
202,LP001682,1,1,3,0,0,3992,0,120,180,1,2,0,4.787491742782046
203,LP001688,1,1,1,0,0,3500,1083,135,360,1,2,1,4.90527477843843
204,LP001691,1,1,2,0,0,3917,0,124,360,1,1,1,4.820281565605037
205,LP001692,0,0,0,0,0,4408,0,120,360,1,1,1,4.787491742782046
206,LP001693,0,0,0,1,0,3244,0,80,360,1,2,1,4.382026634673881
207,LP001698,1,0,0,0,0,3975,2531,55,360,1,0,1,4.007333185232471
208,LP001699,1,0,0,1,0,2479,0,59,360,1,2,1,4.07753744390572
209,LP001702,1,0,0,1,0,3418,0,127,360,1,1,0,4.844187086458591
210,LP001708,0,0,0,1,0,10000,0,214,360,1,1,0,5.365976015021851
211,LP001711,1,1,3,1,0,3430,1250,128,360,0,1,0,4.852030263919617
212,LP001713,1,1,1,1,1,7787,0,240,360,1,2,1,5.480638923341991
213,LP001715,1,1,3,0,1,5703,0,130,360,1,0,1,4.867534450455582
214,LP001716,1,1,0,1,0,3173,3021,137,360,1,2,1,4.919980925828125
215,LP001720,1,1,3,0,0,3850,983,100,360,1,1,1,4.605170185988092
216,LP001722,1,1,0,1,0,150,1800,135,360,1,0,0,4.90527477843843
217,LP001726,1,1,0,1,0,3727,1775,131,360,1,1,1,4.875197323201151
218,LP001732,1,1,2,1,0,5000,0,72,360,0,1,0,4.276666119016055
219,LP001734,0,1,2,1,0,4283,2383,127,360,1,1,1,4.844187086458591
220,LP001736,1,1,0,1,0,2221,0,60,360,0,2,0,4.0943445622221
221,LP001743,1,1,2,1,0,4009,1717,116,360,1,1,1,4.7535901911063645
222,LP001744,1,0,0,1,0,2971,2791,144,360,1,1,1,4.969813299576001
223,LP001749,1,1,0,1,0,7578,1010,175,360,1,1,1,5.1647859739235145
224,LP001750,1,1,0,1,0,6250,0,128,360,1,1,1,4.852030263919617
225,LP001751,1,1,0,1,0,3250,0,170,360,1,0,0,5.135798437050262
226,LP001754,1,1,0,0,1,4735,0,138,360,1,2,0,4.927253685157205
227,LP001758,1,1,2,1,0,6250,1695,210,360,1,1,1,5.3471075307174685
228,LP001760,1,1,0,1,0,4758,0,158,480,1,1,1,5.062595033026967
229,LP001761,1,0,0,1,1,6400,0,200,360,1,0,1,5.298317366548036
230,LP001765,1,1,1,1,0,2491,2054,104,360,1,1,1,4.6443908991413725
231,LP001768,1,1,0,1,0,3716,0,42,180,1,0,1,3.7376696182833684
232,LP001770,1,0,0,0,0,3189,2598,120,360,1,0,1,4.787491742782046
233,LP001776,0,0,0,1,0,8333,0,280,360,1,1,1,5.634789603169249
234,LP001778,1,1,1,1,0,3155,1779,140,360,1,1,1,4.941642422609304
235,LP001784,1,1,1,1,0,5500,1260,170,360,1,0,1,5.135798437050262
236,LP001786,1,1,0,1,0,5746,0,255,360,1,2,0,5.541263545158426
237,LP001788,0,0,0,1,1,3463,0,122,360,1,2,1,4.804021044733257
238,LP001790,0,0,1,1,0,3812,0,112,360,1,0,1,4.718498871295094
239,LP001792,1,1,1,1,0,3315,0,96,360,1,1,1,4.564348191467836
240,LP001798,1,1,2,1,0,5819,5000,120,360,1,0,1,4.787491742782046
241,LP001800,1,1,1,0,0,2510,1983,140,180,1,2,0,4.941642422609304
242,LP001806,1,0,0,1,0,2965,5701,155,60,1,2,1,5.043425116919247
243,LP001807,1,1,2,1,1,6250,1300,108,360,1,0,1,4.68213122712422
244,LP001811,1,1,0,0,0,3406,4417,123,360,1,1,1,4.812184355372417
245,LP001813,1,0,0,1,1,6050,4333,120,180,1,2,0,4.787491742782046
246,LP001814,1,1,2,1,0,9703,0,112,360,1,2,1,4.718498871295094
247,LP001819,1,1,1,0,0,6608,0,137,180,1,2,1,4.919980925828125
248,LP001824,1,1,1,1,0,2882,1843,123,480,1,1,1,4.812184355372417
249,LP001825,1,1,0,1,0,1809,1868,90,360,1,2,1,4.499809670330265
250,LP001835,1,1,0,0,0,1668,3890,201,360,0,1,0,5.303304908059076
251,LP001836,0,0,2,1,0,3427,0,138,360,1,2,0,4.927253685157205
252,LP001841,1,0,0,0,1,2583,2167,104,360,1,0,1,4.6443908991413725
253,LP001843,1,1,1,0,0,2661,7101,279,180,1,1,1,5.631211781821365
254,LP001844,1,0,0,1,1,16250,0,192,360,0,2,0,5.2574953720277815
255,LP001846,0,0,3,1,0,3083,0,255,360,1,0,1,5.541263545158426
256,LP001849,1,0,0,0,0,6045,0,115,360,0,0,0,4.74493212836325
257,LP001854,1,1,3,1,0,5250,0,94,360,1,2,0,4.543294782270004
258,LP001859,1,1,0,1,0,14683,2100,304,360,1,0,0,5.717027701406222
259,LP001864,1,1,3,0,0,4931,0,128,360,1,1,0,4.852030263919617
260,LP001865,1,1,1,1,0,6083,4250,330,360,1,2,1,5.799092654460526
261,LP001868,1,0,0,1,0,2060,2209,134,360,1,1,1,4.897839799950911
262,LP001870,0,0,1,1,0,3481,0,155,36,1,1,0,5.043425116919247
263,LP001871,0,0,0,1,0,7200,0,120,360,1,0,1,4.787491742782046
264,LP001872,1,0,0,1,1,5166,0,128,360,1,1,1,4.852030263919617
265,LP001875,1,0,0,1,0,4095,3447,151,360,1,0,1,5.017279836814924
266,LP001877,1,1,2,1,0,4708,1387,150,360,1,1,1,5.0106352940962555
267,LP001882,1,1,3,1,0,4333,1811,160,360,0,2,1,5.075173815233827
268,LP001883,0,0,0,1,0,3418,0,135,360,1,0,0,4.90527477843843
269,LP001884,0,0,1,1,0,2876,1560,90,360,1,2,1,4.499809670330265
270,LP001888,0,0,0,1,0,3237,0,30,360,1,2,1,3.4011973816621555
271,LP001891,1,1,0,1,0,11146,0,136,360,1,2,1,4.912654885736052
272,LP001892,1,0,0,1,0,2833,1857,126,360,1,0,1,4.836281906951478
273,LP001894,1,1,0,1,0,2620,2223,150,360,1,1,1,5.0106352940962555
274,LP001896,1,1,2,1,0,3900,0,90,360,1,1,1,4.499809670330265
275,LP001900,1,1,1,1,0,2750,1842,115,360,1,1,1,4.74493212836325
276,LP001903,1,1,0,1,0,3993,3274,207,360,1,1,1,5.332718793265369
277,LP001904,1,1,0,1,0,3103,1300,80,360,1,2,1,4.382026634673881
278,LP001907,1,1,0,1,0,14583,0,436,360,1,1,1,6.077642243349034
279,LP001908,0,1,0,0,0,4100,0,124,360,1,0,1,4.820281565605037
